ds,predicted_power,actual_power
2024-10-04 01:51:00,91.52215536614268,-169.5436722
2024-10-04 01:52:00,91.72321594158302,-169.2578208
2024-10-04 01:53:00,91.92762024891611,-168.9696759
2024-10-04 01:54:00,92.13530018756272,-168.6793866
2024-10-04 01:55:00,92.34618673133468,-168.3871028
2024-10-04 01:56:00,92.56020979967252,-168.0929748
2024-10-04 01:57:00,92.77729830839304,-167.7971538
2024-10-04 01:58:00,92.99738026094884,-167.4997917
2024-10-04 01:59:00,93.220382648145,-167.2010407
2024-10-04 02:00:00,93.44623159280265,-168.3580495
2024-10-04 02:01:00,93.67485229272188,-168.0569796
2024-10-04 02:02:00,93.90616905147272,-167.7549805
2024-10-04 02:03:00,94.14010533195368,-167.4522061
2024-10-04 02:04:00,94.3765837554272,-167.1488107
2024-10-04 02:05:00,94.61552610489866,-166.8449487
2024-10-04 02:06:00,94.85685340043597,-166.5407747
2024-10-04 02:07:00,95.10048587284903,-166.2364433
2024-10-04 02:08:00,95.3463430145107,-165.9321094
2024-10-04 02:09:00,95.594343599819,-165.6279276
2024-10-04 02:10:00,95.84440567097454,-165.3240525
2024-10-04 02:11:00,96.09644662589426,-165.0206388
2024-10-04 02:12:00,96.35038321327328,-164.7178406
2024-10-04 02:13:00,96.60613151236726,-164.4158122
2024-10-04 02:14:00,96.86360705570952,-164.1147072
2024-10-04 02:15:00,97.1227247290899,-163.8146791
2024-10-04 02:16:00,97.3833989168752,-163.5158809
2024-10-04 02:17:00,97.64554347078206,-163.2184652
2024-10-04 02:18:00,97.9090717009692,-162.9225839
2024-10-04 02:19:00,98.17389646290349,-162.6283885
2024-10-04 02:20:00,98.43993015915544,-162.3360297
2024-10-04 02:21:00,98.7070847510356,-162.0456577
2024-10-04 02:22:00,98.97527181601572,-161.7574216
2024-10-04 02:23:00,99.2444025319728,-161.4714701
2024-10-04 02:24:00,99.51438774856206,-161.1879508
2024-10-04 02:25:00,99.78513798867924,-160.9070103
2024-10-04 02:26:00,100.0565634501604,-160.6287943
2024-10-04 02:27:00,100.32857409321788,-160.3534475
2024-10-04 02:28:00,100.60107961355244,-160.0811136
2024-10-04 02:29:00,100.87398949984367,-159.8119349
2024-10-04 02:30:00,101.14721305453396,-159.5460525
2024-10-04 02:31:00,101.4206593747731,-159.2836066
2024-10-04 02:32:00,101.69423749087308,-159.0247357
2024-10-04 02:33:00,101.96785626169526,-158.769577
2024-10-04 02:34:00,102.24142450173711,-158.5182665
2024-10-04 02:35:00,102.51485095612064,-158.2709384
2024-10-04 02:36:00,102.78804431737262,-158.0277256
2024-10-04 02:37:00,103.06091332448456,-157.7887593
2024-10-04 02:38:00,103.33336672104248,-157.5541691
2024-10-04 02:39:00,103.60531329322656,-157.3240829
2024-10-04 02:40:00,103.87666193078304,-157.0986269
2024-10-04 02:41:00,104.14732163286862,-156.8779255
2024-10-04 02:42:00,104.41720150586208,-156.6621011
2024-10-04 02:43:00,104.68621085600762,-156.4512743
2024-10-04 02:44:00,104.95425916878207,-156.245564
2024-10-04 02:45:00,105.22125614246306,-156.0450866
2024-10-04 02:46:00,105.48711174672462,-155.849957
2024-10-04 02:47:00,105.7517361890716,-155.6602876
2024-10-04 02:48:00,106.01504001370245,-155.4761887
2024-10-04 02:49:00,106.27693409952984,-155.2977688
2024-10-04 02:50:00,106.5373296488292,-155.1251336
2024-10-04 02:51:00,106.79613828492164,-154.9583869
2024-10-04 02:52:00,107.053272012874,-154.7976302
2024-10-04 02:53:00,107.3086433166104,-154.6429623
2024-10-04 02:54:00,107.56216512383185,-154.4944798
2024-10-04 02:55:00,107.8137508556688,-154.352277
2024-10-04 02:56:00,108.06331447907588,-154.2164453
2024-10-04 02:57:00,108.31077048574662,-154.087074
2024-10-04 02:58:00,108.5560339599192,-153.9642493
2024-10-04 02:59:00,108.79902058283642,-153.8480553
2024-10-04 03:00:00,109.03964667080504,-155.1955689
2024-10-04 03:01:00,109.2778292020348,-155.092877
2024-10-04 03:02:00,109.5134858461886,-154.9970511
2024-10-04 03:03:00,109.74653495246524,-154.9081642
2024-10-04 03:04:00,109.97689565113956,-154.8262864
2024-10-04 03:05:00,110.2044878041745,-154.751485
2024-10-04 03:06:00,110.42923208308412,-154.6838243
2024-10-04 03:07:00,110.65104997357436,-154.6233658
2024-10-04 03:08:00,110.86986379090833,-154.570168
2024-10-04 03:09:00,111.08559672718457,-154.5242863
2024-10-04 03:10:00,111.2981728831976,-154.4857733
2024-10-04 03:11:00,111.50751725794952,-154.4546783
2024-10-04 03:12:00,111.71355580235536,-154.4310476
2024-10-04 03:13:00,111.91621543908718,-154.4149244
2024-10-04 03:14:00,112.115424078738,-154.4063488
2024-10-04 03:15:00,112.31111065938558,-154.4053576
2024-10-04 03:16:00,112.50320515915791,-154.4119845
2024-10-04 03:17:00,112.69163863166136,-154.4262598
2024-10-04 03:18:00,112.87634320617484,-154.4482107
2024-10-04 03:19:00,113.05725212868128,-154.4778612
2024-10-04 03:20:00,113.2342998214874,-154.5152318
2024-10-04 03:21:00,113.40742181356518,-154.5603397
2024-10-04 03:22:00,113.57655485822124,-154.6131988
2024-10-04 03:23:00,113.74163690918886,-154.6738197
2024-10-04 03:24:00,113.90260714323176,-154.7422095
2024-10-04 03:25:00,114.05940598311872,-154.8183719
2024-10-04 03:26:00,114.21197517569794,-154.9023072
2024-10-04 03:27:00,114.36025769358504,-154.9940123
2024-10-04 03:28:00,114.50419788782392,-155.0934805
2024-10-04 03:29:00,114.64374141121424,-155.2007018
2024-10-04 03:30:00,114.7788352929399,-155.3156626
2024-10-04 03:31:00,114.9094279560677,-155.4383459
2024-10-04 03:32:00,115.03546921427257,-155.5687309
2024-10-04 03:33:00,115.15691029094567,-155.7067938
2024-10-04 03:34:00,115.27370387435052,-155.8525066
2024-10-04 03:35:00,115.38580409613496,-156.0058384
2024-10-04 03:36:00,115.49316658408044,-156.1667543
2024-10-04 03:37:00,115.5957484516257,-156.335216
2024-10-04 03:38:00,115.69350835009344,-156.5111817
2024-10-04 03:39:00,115.78640642964046,-156.694606
2024-10-04 03:40:00,115.87440442973843,-156.8854397
2024-10-04 03:41:00,115.95746564490764,-157.0836303
2024-10-04 03:42:00,116.03555497645402,-157.2891217
2024-10-04 03:43:00,116.1086388980525,-157.5018542
2024-10-04 03:44:00,116.17668553762589,-157.7217642
2024-10-04 03:45:00,116.23966463590818,-157.9487851
2024-10-04 03:46:00,116.29754759185109,-158.1828463
2024-10-04 03:47:00,116.35030749920224,-158.4238737
2024-10-04 03:48:00,116.39791909348492,-158.6717897
2024-10-04 03:49:00,116.44035884035044,-158.9265132
2024-10-04 03:50:00,116.4776049043021,-159.1879595
